// List of Teams and their ID's:
//2 => ID of Baltimore Orioles
//3 => ID of Boston Red Sox
//11 => ID of New York Yankees
//13 => ID of Tampa Bay Rays
//15 => ID of Toronto Blue Jays
//4 => ID of Chicago White Sox
//5 => ID of Cleveland Guardians
//6 => ID of Detroit Tigers
//8 => ID of Kansas City Royals
//10 => ID of Minnesota Twins
//1 => ID of Athletics
//7 => ID of Houston Astros
//9 => ID of Los Angeles Angels
//12 => ID of Seattle Mariners
//14 => ID of Texas Rangers
//17 => ID of Atlanta Braves
//22 => ID of Miami Marlins
//24 => ID of New York Mets
//25 => ID of Philadelphia Phillies
//30 => ID of Washington Nationals
//18 => ID of Chicago Cubs
//19 => ID of Cincinnati Reds
//23 => ID of Milwaukee Brewers
//26 => ID of Pittsburgh Pirates
//29 => ID of St. Louis Cardinals
//16 => ID of Arizona Diamondbacks
//20 => ID of Colorado Rockies
//21 => ID of Los Angeles Dodgers
//27 => ID of San Diego Padres
//28 => ID of San Francisco Giants
//
//
//id, del, team_id, Team Name, League Name, LastName, FirstName, NickName, UniformNumber, DayOB, MonthOB, YearOB, NationalityID, Nation, CityID, City, facial_type, Height (cm), Weight (kg), Bats, Throws, Position, ML Service, 40 man roster service, pro years, options used, Contact vL, Gap vL, Power vL, Eye vL, Avoid K vL, BABIP vL, Contract Vr, Gap Vr, Power vR, Eye vR, Ks vR, BABIP vR, Contact Pot, Gap Pot, Power Pot, Eye Pot, Ks Pot, BABIP Pot, HBP, GB Batter type, FB Batter type, speed, steal rate, steal, running, sac bunt, bunt hit,Move vL, Control vL, Movement vR, Control vR, Move Pot, Control Pot, HBP, WP, Balk, Stamina, Hold, GB%, Velocity, ArmSlot, Infield Range, Infield Error, Infield Arm, DP, CatcherAbil, Catcher Arm, OF Range, OF Error, OF Arm, PExp, CExp, 1bExp, 2bExp, 3bExp, ssExp, LFExp, CFExp, RFExp, use expected, expected level, expected ab, expected avg, expected 2b, expected 3b, expected hr, expected bb, expected k, expected hbp, contract y1, contract y2, contract y3, contract y4, contract y5, contract y6, contract y7, contract y8, contract y9, contract y10, contract current year (0 = first year), extension y1, extension y2, extension y3, extension y4, extension y5, extension y6, extension y7, extension y8, extension y9, extension y10, greed, loyalty, play_for_winner, work_ethic, intelligence, leader ability, Stuff Overall, Stuff R/L split, Stuff Pot., Fastball (scale: 0-5), Slider, Curveball, Changeup, Cutter, Sinker, Splitter, Forkball, Screwball, Circlechange, Knucklecurve, Knuckleball, Fastball Pot.(scale: 0-5), Slider Pot., Curveball Pot., Changeup Pot., Cutter Pot., Sinker Pot., Splitter Pot., Forkball Pot., Screwball Pot., Circlechange Pot., Knucklecurve Pot., Knuckleball Pot., Hitter 3B/2B ratio, pbabip, lahman_id, bbref_id, bbrefminors_id, twitter_handle, Catcher Framing, Velo Pot
//NOTE: Player and team names are purely cosmetic and will not be used when importing rosters from this file!
// Baltimore Orioles, ID = 2
19709,0,12,Seattle Mariners,Major League Baseball,Santos,Gregory,,48,28,8,1999,56,Dominican Republic,69886,San Cristóbal,1,188,190,1,1,12,536,652,8,2,94,189,49,235,91,90,92,186,48,232,89,89,92,187,48,233,90,89,5,0,0,21,9,11,32,12,17,383,283,418,293,472,387,6,6,5,32,109,69,11,3,51,43,46,44,0,0,1,11,8,200,0,0,0,0,0,0,0,0,0,1,550,.304,0,0,9,73,62,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,115,177,101,79,109,86,233,.9266,346,0,166,0,0,0,246,0,0,0,0,0,0,0,263,0,0,0,394,0,0,0,0,0,0,0,300,santogr01,santogr01,santos001gre,,0,11,eol
20409,0,12,Seattle Mariners,Major League Baseball,Diaz,Jhonathan,,74,13,9,1996,210,Venezuela,83920,Valencia,5,183,170,2,2,12,519,863,7,2,86,181,43,225,81,85,95,189,49,236,93,91,92,187,48,233,90,89,5,0,0,9,7,11,10,14,4,409,397,390,382,482,278,1,1,1,40,109,40,8,3,51,44,46,44,0,0,6,4,13,200,0,0,0,0,0,0,0,0,0,1,550,.312,0,0,17,48,87,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,159,48,88,117,70,78,311,1.0083,277,295,234,295,234,0,234,0,0,0,0,0,0,268,216,268,216,0,164,0,0,0,0,0,0,0,176,diazjh01,diazjh01,diaz--002jho,,0,8,eol
20445,0,12,Seattle Mariners,Major League Baseball,Williamson,Ben,,9,5,11,2000,206,The United States,26236,Fairfax,4,183,209,1,1,5,0,0,1,0,437,271,103,315,409,454,443,331,152,292,414,460,436,325,147,303,412,450,2,0,0,63,90,153,85,134,4,1,1,1,1,1,1,15,30,10,1,42,54,14,3,104,91,133,71,0,0,12,7,4,0,0,0,0,200,0,0,0,0,0,1,550,.275,25,0,1,30,102,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,72,92,73,107,83,83,1,.9302,1,3,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,272,willibe03,willibe03,willia008ben,,0,14,eol
20882,0,12,Seattle Mariners,Major League Baseball,Moore,Dylan,,25,2,8,1992,206,The United States,88071,Yorba Linda,4,183,205,1,1,4,987,1057,9,1,314,442,396,405,261,354,297,446,415,448,282,308,301,525,373,461,308,295,8,1,1,156,213,184,150,38,16,1,1,1,1,20,12,15,30,10,1,29,56,11,4,104,95,86,109,0,0,104,100,128,0,0,116,200,200,200,101,0,200,0,1,550,.219,24,4,17,63,157,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,113,87,135,181,72,78,1,.9756,1,3,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,275,mooredy01,mooredy01,moore-000dyl,,0,11,eol
20988,0,12,Seattle Mariners,Major League Baseball,Miller,Bryce,B Money,50,23,8,1998,206,The United States,55059,New Braunfels,4,188,201,1,1,11,262,341,4,1,95,191,50,242,94,90,92,186,47,230,89,88,92,187,48,233,90,89,5,0,0,9,7,11,10,9,71,336,352,411,417,401,434,4,2,1,150,97,42,11,3,50,35,42,41,0,0,20,19,17,200,0,0,0,0,0,0,0,0,0,1,550,.243,0,0,17,45,101,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,130,98,97,124,45,111,366,1.1604,381,296,296,296,0,296,296,296,0,0,0,0,0,318,318,318,0,318,318,318,0,0,0,0,0,0,461,millebr04,millebr04,miller004bry,,0,11,eol
19656,0,12,Seattle Mariners,Major League Baseball,Castillo,Luis,La Piedra,58,12,12,1992,56,Dominican Republic,6729,Baní,5,188,201,1,1,11,1364,1396,10,0,94,190,50,237,92,90,91,186,47,231,88,87,153,308,57,166,177,113,5,0,0,9,7,11,10,60,58,337,405,419,466,414,396,5,2,0,156,112,45,11,3,44,113,66,41,0,0,6,2,20,200,0,0,0,0,0,0,0,0,0,1,550,.257,0,0,15,37,105,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,29,110,3,126,79,141,383,1.5000,423,196,280,0,410,0,373,0,0,0,0,0,0,210,303,0,433,0,400,0,0,0,0,0,0,0,414,castilu02,castilu02,castil013lui,,0,11,eol
19746,0,12,Seattle Mariners,Major League Baseball,Evans,Logan,,73,5,6,2001,206,The United States,69455,Saline,4,193,216,1,1,11,0,0,1,0,95,189,50,234,93,91,92,186,47,232,89,89,92,187,48,233,90,89,5,2,2,9,6,11,10,7,70,365,366,368,368,370,359,7,6,1,142,109,45,11,3,50,35,42,41,0,0,12,1,6,200,0,0,0,0,0,0,0,0,0,1,550,.278,0,0,18,53,82,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,103,113,111,115,83,125,292,1.1232,310,213,163,0,307,263,0,0,0,0,0,0,0,225,169,0,319,281,0,0,0,0,0,0,0,0,400,evanslo01,evanslo01,evans-000log,,0,11,eol
19756,0,12,Seattle Mariners,Major League Baseball,Gilbert,Logan,,36,5,5,1997,206,The United States,3577,Apopka,4,198,225,1,1,11,641,783,7,3,97,191,51,240,97,93,91,185,47,231,88,88,92,187,48,233,90,89,5,0,0,10,9,11,10,11,15,375,452,367,483,390,471,6,6,0,162,104,47,12,3,50,35,42,41,0,0,16,20,10,200,0,0,0,0,0,0,0,0,0,1,550,.223,0,0,16,31,140,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,110,82,96,109,69,186,461,.8666,423,232,326,430,0,430,0,430,0,0,0,0,0,206,300,394,0,427,0,394,0,0,0,0,0,0,461,gilbelo01,gilbelo01,gilber000log,,0,12,eol
18845,0,12,Seattle Mariners,Major League Baseball,Snider,Collin,,52,10,10,1995,206,The United States,52625,Murfreesboro,4,193,194,1,1,12,404,490,6,2,94,188,49,236,92,90,92,187,47,232,90,89,92,187,48,233,90,89,5,1,1,9,8,11,10,13,104,414,465,438,469,426,366,6,4,1,35,109,45,11,2,51,40,44,43,0,0,13,15,6,200,0,0,0,0,0,0,0,0,0,1,550,.268,0,0,12,31,110,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,45,119,27,111,101,106,401,1.0192,342,291,202,0,0,420,0,0,0,0,0,0,0,252,182,0,0,345,0,0,0,0,0,0,0,0,347,snideco01,snideco01,snider001col,,0,11,eol
19337,0,12,Seattle Mariners,Major League Baseball,Burgos,Juan,,52,22,12,1999,56,Dominican Republic,71389,Santiago,1,183,185,1,1,12,0,0,2,0,94,189,49,235,92,90,92,187,47,233,89,88,92,187,48,233,90,89,5,0,0,10,10,11,10,6,72,373,297,383,298,364,311,10,1,0,35,109,48,12,3,51,42,45,43,0,0,11,3,18,200,0,0,0,0,0,0,0,0,0,1,550,.260,0,0,15,70,110,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,80,94,175,129,185,87,401,1.0104,364,354,305,0,402,211,0,0,0,0,0,0,0,315,257,0,351,185,0,0,0,0,0,0,0,0,400,burgoju01,burgoju01,burgos002jua,,0,12,eol
19638,0,12,Seattle Mariners,Major League Baseball,Bliss,Ryan,,1,13,12,1999,206,The United States,43084,LaGrange,1,170,165,1,1,4,13,13,2,0,324,397,381,405,333,318,318,389,368,395,325,314,320,398,374,384,331,313,4,1,1,193,250,190,167,123,11,1,1,1,1,1,1,15,30,10,1,11,58,14,3,103,95,59,109,0,0,4,18,5,0,0,0,200,0,0,0,0,0,0,1,550,.222,20,4,12,49,139,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,197,5,196,110,115,43,1,.9302,1,3,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,274,blissry01,blissry01,bliss-000rya,,0,14,eol
19643,0,12,Seattle Mariners,Major League Baseball,Brash,Matt,,47,12,5,1998,36,Canada,38603,Kingston,4,185,170,1,1,12,305,305,3,0,94,189,49,236,92,90,92,186,48,232,89,88,92,187,48,233,90,89,5,0,0,9,6,11,10,8,19,407,381,415,376,464,306,6,1,0,31,119,64,16,3,50,38,43,42,0,0,19,17,10,200,0,0,0,0,0,0,0,0,0,1,550,.257,0,0,9,50,141,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,74,120,79,163,185,84,464,1.1664,492,377,320,0,422,0,0,0,0,0,0,422,0,369,315,0,452,0,0,0,0,0,0,416,0,0,300,brashma01,brashma01,brash-001mat,,0,16,eol
19647,0,12,Seattle Mariners,Major League Baseball,Canzone,Dominic,,8,16,8,1997,206,The United States,16114,Cuyahoga Falls,4,180,190,2,1,9,270,338,4,1,377,288,391,424,335,414,443,342,443,365,401,471,384,401,418,361,403,369,4,2,0,55,50,146,83,9,17,1,1,1,1,1,1,15,30,10,1,31,59,14,3,2,12,4,7,0,0,104,100,128,0,0,0,0,0,0,101,0,200,0,1,550,.290,25,0,21,47,115,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,154,45,159,100,129,52,1,.9302,1,3,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,277,canzodo01,canzodo01,canzon000dom,,0,14,eol
20011,0,12,Seattle Mariners,Major League Baseball,Legumina,Casey,,64,19,6,1997,206,The United States,18763,Chandler,4,188,194,1,1,12,295,430,6,2,96,190,51,237,95,92,91,186,47,232,88,88,92,187,48,233,90,89,5,0,0,14,10,11,19,8,62,369,321,394,333,366,309,6,3,0,34,109,45,10,3,50,37,43,42,0,0,15,20,10,200,0,0,0,0,0,0,0,0,0,1,550,.256,0,0,16,62,119,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,102,103,148,86,88,134,419,1.0151,405,208,349,0,430,0,0,0,0,0,0,0,0,203,341,0,421,0,0,0,0,0,0,0,0,0,400,legumca01,legumca01,legumi000cas,,0,10,eol
20018,0,12,Seattle Mariners,Major League Baseball,Speier,Gabe,,55,12,4,1995,206,The United States,70990,Santa Barbara,4,180,201,2,2,12,1032,1192,8,1,86,181,43,240,82,84,94,189,49,230,93,90,92,187,48,233,90,89,5,0,0,29,9,11,49,8,8,507,472,477,447,463,439,12,3,0,30,109,38,12,3,50,36,42,41,0,0,15,9,8,200,0,0,0,0,0,0,0,0,0,1,550,.229,0,0,9,34,158,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,115,88,100,102,62,143,497,.9893,469,345,501,0,0,0,409,0,0,0,0,0,0,328,473,0,0,0,388,0,0,0,0,0,0,0,387,speiega01,speiega01,speier000gab,,0,12,eol
19825,0,12,Seattle Mariners,Major League Baseball,Raleigh,Cal,Big Dumper,29,26,11,1996,206,The United States,15980,Cullowhee,4,191,236,3,1,2,688,774,8,2,317,393,505,422,334,303,292,385,512,475,321,254,303,395,501,453,329,268,6,2,2,76,103,147,120,9,14,1,1,1,1,1,1,15,30,10,1,18,54,11,4,18,13,2,17,161,130,12,10,20,0,200,0,0,0,0,0,0,0,0,1,550,.246,21,0,39,71,140,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,113,8,102,194,128,1,.9756,1,3,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,275,raleica01,raleica01,raleig000cal,,131,11,eol
19841,0,12,Seattle Mariners,Major League Baseball,Raley,Luke,,20,19,9,1994,206,The United States,62110,Painesville,4,193,236,2,1,7,604,855,7,1,311,367,360,357,251,353,363,425,420,393,305,415,374,481,431,366,296,434,25,3,2,98,87,147,114,154,19,123,1,126,1,336,330,15,30,10,1,28,35,19,4,57,43,52,56,0,0,104,100,128,0,0,200,0,0,0,200,200,200,0,1,550,.241,27,2,17,46,151,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,186,96,84,194,92,153,1,.9756,1,3,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,293,raleylu01,raleylu01,raley-000luc,,0,19,eol
19943,0,12,Seattle Mariners,Major League Baseball,Taylor,Samad,,2,11,7,1998,206,The United States,15159,Corona,1,173,161,1,1,9,177,321,5,1,208,211,305,280,311,92,200,205,295,265,303,89,324,350,305,378,341,311,4,2,2,85,35,125,91,147,13,1,1,1,1,1,1,15,30,10,1,9,58,14,4,19,20,11,3,0,0,142,118,118,0,0,0,0,0,0,66,200,75,0,1,550,.154,7,0,7,25,147,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,72,157,115,188,73,65,1,.9756,1,3,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,274,taylosa04,taylosa04,taylor008sam,,0,14,eol
20305,0,12,Seattle Mariners,Major League Baseball,Bazardo,Eduard,,83,1,9,1995,210,Venezuela,47991,Maracay,1,183,190,1,1,12,688,890,6,2,92,187,48,235,90,89,92,187,47,232,89,89,92,187,48,233,90,89,5,1,1,27,10,11,45,9,27,416,364,434,394,400,385,3,6,0,37,109,44,12,3,50,35,42,41,0,0,20,6,6,200,0,0,0,0,0,0,0,0,0,1,550,.224,0,0,13,49,129,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,148,10,94,56,113,20,439,1.0294,432,348,0,207,0,0,396,429,0,0,0,0,0,343,0,204,0,0,388,423,0,0,0,0,0,0,459,bazared01,bazared01,bazard000edu,,0,12,eol
20348,0,12,Seattle Mariners,Major League Baseball,Saucedo,Tayler,,60,18,6,1993,206,The United States,32457,Honolulu,5,193,205,2,2,12,541,541,5,0,89,184,45,229,85,86,93,188,49,235,91,89,92,187,48,233,90,89,5,1,1,10,9,11,10,6,27,414,349,406,349,477,323,8,2,0,30,109,55,11,3,51,42,45,43,0,0,5,10,4,200,0,0,0,0,0,0,0,0,0,1,550,.262,0,0,11,57,103,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,97,102,109,186,73,86,374,.9663,370,0,269,401,362,0,191,0,0,0,0,0,0,0,266,398,359,0,189,0,0,0,0,0,0,0,384,sauceta01,sauceta01,sauced000tay,,0,11,eol
19035,0,12,Seattle Mariners,Major League Baseball,Solano,Donovan,,16,17,12,1987,44,Colombia,7310,Barranquilla,4,173,209,1,1,3,1805,1934,15,2,455,248,365,298,395,494,437,290,315,328,413,450,465,339,306,371,419,489,6,0,0,68,26,24,74,7,16,1,1,1,1,1,1,15,30,10,1,31,58,11,3,81,43,81,100,0,0,1,7,2,0,0,200,0,200,0,0,0,0,0,1,550,.285,19,2,9,34,104,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,89,15,197,33,50,76,1,.9302,1,3,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,274,solando01,solando01,solano001don,,0,11,eol
19772,0,12,Seattle Mariners,Major League Baseball,Kirby,George,,68,4,2,1998,206,The United States,66049,Rye,4,193,216,1,1,11,459,556,6,2,95,190,51,242,95,91,91,187,47,230,88,88,92,187,48,233,90,89,5,1,1,21,6,11,34,14,62,379,449,436,516,421,520,7,4,0,154,95,47,12,3,50,35,42,41,0,0,12,15,8,200,0,0,0,0,0,0,0,0,0,1,550,.265,0,0,13,26,113,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,110,95,127,118,122,176,408,.7515,398,198,283,413,0,0,334,377,0,0,0,0,0,193,274,406,0,0,328,368,0,0,0,0,0,0,356,kirbyge01,kirbyge01,kirby-001geo,,0,12,eol
19786,0,12,Seattle Mariners,Major League Baseball,Munoz,Andres,,75,16,1,1999,124,Mexico,41988,Los Mochis,5,188,223,1,1,13,848,848,7,0,95,189,50,241,95,91,92,186,47,230,89,89,92,187,48,233,90,89,5,0,0,10,9,11,10,14,21,453,307,505,339,463,343,9,6,1,34,97,55,16,3,50,36,42,41,0,0,12,12,7,200,0,0,0,0,0,0,0,0,0,1,550,.208,0,0,6,63,165,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,150,72,107,108,125,120,506,.8807,510,405,405,0,0,0,495,0,0,0,0,0,0,410,345,0,0,0,502,0,0,0,0,0,0,0,430,munozan01,munozan01,munoz-000and,,0,16,eol
20737,0,12,Seattle Mariners,Major League Baseball,Taylor,Troy,,59,9,9,2001,206,The United States,64993,Rancho Cucamonga,4,183,205,2,1,12,20,118,4,1,88,183,45,222,84,86,94,188,50,236,92,90,92,187,48,233,90,89,5,2,1,9,8,11,10,15,70,316,367,335,377,328,370,8,6,1,32,109,39,13,3,51,43,46,44,0,0,12,3,20,200,0,0,0,0,0,0,0,0,0,1,550,.282,0,0,24,51,90,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,128,153,77,77,127,86,321,1.0183,401,0,276,0,343,0,167,0,0,0,0,0,0,0,336,0,415,0,199,0,0,0,0,0,0,0,400,taylotr01,taylotr01,taylor000tro,,0,13,eol
20969,0,12,Seattle Mariners,Major League Baseball,Young,Cole,,2,29,7,2003,206,The United States,92334,Wexford,4,180,179,2,1,4,0,0,1,0,341,326,277,443,417,243,353,332,302,450,430,252,351,333,300,447,427,252,4,0,0,76,11,31,78,137,13,1,1,1,1,1,1,15,30,10,1,38,54,14,4,104,95,59,109,0,0,4,3,13,0,0,0,200,0,0,0,0,0,0,1,550,.222,17,3,7,66,93,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,77,86,173,191,23,120,1,.9756,1,3,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,272,youngco01,youngco01,young-006col,,0,14,eol
20979,0,12,Seattle Mariners,Major League Baseball,Crawford,J.P.,Craw,3,11,1,1995,206,The United States,41750,Long Beach,1,188,203,2,1,6,1376,1376,11,0,405,283,365,464,422,389,418,339,315,460,416,418,435,374,343,474,428,434,3,0,0,67,42,161,80,135,19,1,1,1,1,1,1,15,30,10,1,29,57,14,3,139,146,138,130,0,0,18,8,16,0,0,0,0,0,200,0,0,0,0,1,550,.264,23,1,9,71,99,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,123,130,150,105,88,110,1,.9302,1,3,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,277,crawfjp01,crawfjp01,crawfo000jp-,,0,14,eol
// Texas Rangers, ID = 14
19705,0,14,Texas Rangers,Major League Baseball,Jung,Josh,,6,12,2,1998,206,The United States,69776,San Antonio,4,188,216,1,1,5,501,671,4,2,454,357,382,332,391,495,406,352,373,275,374,430,413,380,413,315,349,456,2,0,0,87,45,154,97,8,13,1,1,1,1,1,1,15,30,10,1,14,55,12,3,104,91,133,71,0,0,8,8,19,0,0,0,0,200,0,0,0,0,0,1,550,.273,25,2,13,30,118,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,123,115,30,124,130,106,1,.9302,1,3,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,276,jungjo01,jungjo01,jung--000jos,,0,12,eol
19726,0,14,Texas Rangers,Major League Baseball,Langford,Wyatt,,36,15,11,2001,206,The United States,81056,Trenton,4,185,225,1,1,7,161,161,3,0,365,463,395,487,362,373,402,409,418,451,362,430,396,422,410,449,379,411,4,2,2,128,147,163,132,7,1,1,1,1,1,1,1,15,30,10,1,30,56,11,4,7,1,7,18,0,0,100,93,113,0,0,0,0,0,0,200,200,0,0,1,550,.263,29,3,17,71,125,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,112,112,135,126,126,98,1,.9756,1,3,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,275,langfwy01,langfwy01,langfo000wya,,0,11,eol
19732,0,14,Texas Rangers,Major League Baseball,Martin,Chris,C-Mart,55,2,6,1986,206,The United States,4076,Arlington,4,203,225,1,1,12,1499,1697,10,2,94,188,49,235,92,90,92,186,48,233,89,89,92,187,48,233,90,89,5,2,2,10,6,11,12,8,73,373,541,389,567,415,534,5,6,1,32,94,50,10,3,51,38,43,42,0,0,9,4,12,200,0,0,0,0,0,0,0,0,0,1,550,.280,0,0,14,13,118,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,34,135,132,162,123,146,417,.9501,409,204,343,0,0,295,389,423,0,0,0,0,0,199,337,0,0,286,380,416,0,0,0,0,0,0,272,martich02,martich02,martin009chr,,0,10,eol
19927,0,14,Texas Rangers,Major League Baseball,Winn,Cole,,60,25,11,1999,206,The United States,41802,Longmont,4,188,190,1,1,12,83,407,3,3,95,190,50,235,94,91,92,186,47,232,89,88,92,187,48,233,90,89,5,0,0,33,8,11,58,10,40,454,349,449,373,445,362,12,5,0,41,109,49,13,3,51,38,43,42,0,0,10,3,3,200,0,0,0,0,0,0,0,0,0,1,550,.256,0,0,10,54,104,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,90,123,116,119,56,150,379,1.1505,375,190,268,400,361,0,0,0,0,0,0,0,0,189,265,396,358,0,0,0,0,0,0,0,0,0,400,winnco01,winnco01,winn--001col,,0,13,eol
20390,0,14,Texas Rangers,Major League Baseball,Carter,Evan,,32,29,8,2002,206,The United States,23389,Elizabethton,4,188,190,2,1,8,248,251,3,0,372,440,347,404,401,347,384,448,365,411,413,354,372,476,406,434,380,369,13,2,2,170,167,199,153,7,7,4,1,4,1,8,1,15,30,10,1,24,53,13,4,6,6,20,17,0,0,140,100,118,0,0,0,0,0,0,132,200,95,0,1,550,.248,25,8,12,53,103,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,75,89,160,179,82,88,1,.9756,1,3,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,275,carteev01,carteev01,carter000eva,,0,13,eol
20395,0,14,Texas Rangers,Major League Baseball,Leiter,Jack,,35,21,4,2000,206,The United States,76864,Summit,4,185,205,1,1,11,145,378,4,2,93,189,51,241,92,88,89,187,47,229,87,86,92,187,48,232,89,88,5,0,0,10,9,11,11,48,29,420,308,425,331,417,325,5,6,1,139,107,41,11,3,50,35,42,41,0,0,6,14,8,200,0,0,0,0,0,0,0,0,0,1,550,.255,0,0,14,64,108,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,142,102,195,164,25,113,396,.9249,396,199,286,337,380,416,0,0,0,0,0,0,0,199,286,337,380,416,0,0,0,0,0,0,0,0,411,leiteja01,leiteja01,leiter000jac,,0,11,eol
20399,0,14,Texas Rangers,Major League Baseball,Latz,Jacob,,67,8,4,1996,206,The United States,44759,Lemont,4,188,185,1,2,12,447,649,6,1,94,189,49,233,91,90,92,187,48,233,90,89,92,187,48,233,90,89,5,0,0,14,7,11,20,12,26,478,319,463,309,456,291,1,6,0,41,109,39,9,3,50,35,42,41,0,0,16,15,12,200,0,0,0,0,0,0,0,0,0,1,550,.249,0,0,11,67,106,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,89,126,76,114,127,92,388,1.0873,396,195,371,408,330,0,0,0,0,0,0,0,0,197,375,412,333,0,0,0,0,0,0,0,0,0,418,latzja01,latzja01,latz--000jak,,0,9,eol
20404,0,14,Texas Rangers,Major League Baseball,Freeman,Cody,,39,5,1,2001,206,The United States,64993,Rancho Cucamonga,5,173,181,1,1,4,0,0,2,0,381,311,358,273,467,256,372,309,349,259,456,251,346,326,358,314,419,251,0,1,1,73,109,115,124,119,13,1,1,1,1,1,1,15,30,10,1,15,55,13,4,103,95,81,109,0,0,105,113,129,0,0,0,200,200,0,0,0,200,0,1,550,.236,19,0,11,25,75,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,75,119,76,199,126,85,1,.9756,1,3,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,272,freemco01,freemco01,freema000cod,,0,13,eol
